Epoch,Train Loss,Test Loss
0,0.3522563805038531,0.030992405328340026
1,0.028515692535357417,0.02716233875212798
2,0.025722948678116236,0.025251387559636202
3,0.024514919230378508,0.024570740305795393
4,0.024040531595955483,0.02420004920369933
5,0.02385891064110502,0.024371664405381972
6,0.023799897001523906,0.024150602113593204
7,0.023777188175677044,0.024049513097664153
8,0.023752542305785277,0.024026619630824482
